customer_id,order_id,order_date,year,category,city,payment_mode,sales_amount
AMZ_CUST_0567,905100,2021-09-25,2021,Kids,Bangalore,Credit Card,62489
AMZ_CUST_0568,905101,2021-06-17,2021,Mobiles,Pune,EMI,73930
AMZ_CUST_0568,905102,2021-11-04,2021,Fashion,Chennai,Debit Card,80391
AMZ_CUST_0568,905103,2021-12-07,2021,Sports,Jaipur,EMI,1121
AMZ_CUST_0569,905104,2021-04-22,2021,Sports,Jaipur,UPI,78853
AMZ_CUST_0569,905105,2021-12-09,2021,Kids,Pune,EMI,63215
AMZ_CUST_0570,905106,2021-05-17,2021,Home Appliances,Pune,EMI,57495
AMZ_CUST_0570,905107,2021-09-22,2021,Fashion,Coimbatore,EMI,9717
AMZ_CUST_0571,905108,2021-03-12,2021,Home Appliances,Pune,EMI,65223
AMZ_CUST_0571,905109,2021-05-27,2021,Mobiles,Ahmedabad,UPI,71118
AMZ_CUST_0572,905110,2021-03-20,2021,Fashion,Bangalore,COD,26910
AMZ_CUST_0572,905111,2021-04-06,2021,Fashion,Chennai,EMI,86328
AMZ_CUST_0572,905112,2021-07-09,2021,Electronics,Coimbatore,Credit Card,87784
AMZ_CUST_0573,905113,2021-02-08,2021,Sports,Jaipur,EMI,16399
AMZ_CUST_0574,905114,2021-01-10,2021,Sports,Pune,COD,45938
AMZ_CUST_0574,905115,2021-03-21,2021,Sports,Mumbai,UPI,83392
AMZ_CUST_0574,905116,2021-11-18,2021,Sports,Mumbai,EMI,86411
AMZ_CUST_0575,905117,2021-09-22,2021,Kids,Pune,Debit Card,18941
AMZ_CUST_0575,905118,2021-11-25,2021,Electronics,Bangalore,COD,24851
AMZ_CUST_0576,905119,2021-08-26,2021,Home Appliances,Bangalore,COD,42242
AMZ_CUST_0576,905120,2021-01-15,2021,Electronics,Bangalore,Debit Card,65787
AMZ_CUST_0577,905121,2021-02-14,2021,Home Appliances,Coimbatore,Credit Card,10387
AMZ_CUST_0577,905122,2021-06-21,2021,Fashion,Jaipur,UPI,43789
AMZ_CUST_0578,905123,2021-02-18,2021,Kids,Kolkata,Debit Card,24457
AMZ_CUST_0578,905124,2021-02-02,2021,Electronics,Hyderabad,UPI,77506
AMZ_CUST_0578,905125,2021-11-23,2021,Sports,Ahmedabad,UPI,34258
AMZ_CUST_0579,905126,2021-01-05,2021,Fashion,Bangalore,UPI,3028
AMZ_CUST_0579,905127,2021-11-14,2021,Sports,Jaipur,Credit Card,2564
AMZ_CUST_0579,905128,2021-06-08,2021,Kids,Coimbatore,EMI,20387
AMZ_CUST_0580,905129,2021-06-17,2021,Sports,Jaipur,Debit Card,74242
AMZ_CUST_0580,905130,2021-12-20,2021,Kids,Mumbai,Debit Card,86625
AMZ_CUST_0581,905131,2021-07-23,2021,Fashion,Pune,COD,77900
AMZ_CUST_0582,905132,2021-08-10,2021,Fashion,Jaipur,COD,57537
AMZ_CUST_0583,905133,2021-05-03,2021,Mobiles,Coimbatore,UPI,64614
AMZ_CUST_0584,905134,2021-04-07,2021,Mobiles,Chennai,EMI,26058
AMZ_CUST_0584,905135,2021-06-10,2021,Sports,Kolkata,COD,47932
AMZ_CUST_0585,905136,2021-12-10,2021,Mobiles,Mumbai,Debit Card,79272
AMZ_CUST_0585,905137,2021-08-19,2021,Home Appliances,Delhi,Debit Card,24132
AMZ_CUST_0585,905138,2021-07-26,2021,Sports,Jaipur,COD,67416
AMZ_CUST_0586,905139,2021-08-03,2021,Mobiles,Bangalore,Credit Card,55215
AMZ_CUST_0586,905140,2021-08-27,2021,Sports,Ahmedabad,UPI,44142
AMZ_CUST_0587,905141,2021-03-11,2021,Home Appliances,Coimbatore,UPI,64785
AMZ_CUST_0588,905142,2021-07-10,2021,Electronics,Bangalore,UPI,63740
AMZ_CUST_0589,905143,2021-02-03,2021,Fashion,Jaipur,Debit Card,79967
AMZ_CUST_0590,905144,2021-08-17,2021,Electronics,Ahmedabad,EMI,5201
AMZ_CUST_0590,905145,2021-03-07,2021,Home Appliances,Ahmedabad,UPI,15922
AMZ_CUST_0591,905146,2021-12-14,2021,Kids,Hyderabad,Debit Card,23458
AMZ_CUST_0591,905147,2021-08-22,2021,Sports,Coimbatore,UPI,84444
AMZ_CUST_0592,905148,2021-02-19,2021,Fashion,Hyderabad,UPI,45210
AMZ_CUST_0592,905149,2021-08-24,2021,Sports,Pune,EMI,3279
AMZ_CUST_0593,905150,2021-06-10,2021,Electronics,Chennai,Debit Card,60257
AMZ_CUST_0593,905151,2021-03-26,2021,Mobiles,Ahmedabad,UPI,6313
AMZ_CUST_0593,905152,2021-07-04,2021,Fashion,Ahmedabad,Debit Card,41334
AMZ_CUST_0594,905153,2021-07-02,2021,Sports,Chennai,Credit Card,50144
AMZ_CUST_0594,905154,2021-08-07,2021,Electronics,Chennai,COD,20094
AMZ_CUST_0595,905155,2021-04-13,2021,Fashion,Chennai,Credit Card,3729
AMZ_CUST_0596,905156,2021-03-11,2021,Electronics,Chennai,Debit Card,57377
AMZ_CUST_0596,905157,2021-04-02,2021,Mobiles,Delhi,UPI,54256
AMZ_CUST_0597,905158,2021-06-25,2021,Home Appliances,Hyderabad,Debit Card,4379
AMZ_CUST_0598,905159,2021-06-13,2021,Home Appliances,Mumbai,UPI,48675
AMZ_CUST_0599,905160,2021-02-17,2021,Home Appliances,Coimbatore,EMI,44810
AMZ_CUST_0600,905161,2021-08-22,2021,Home Appliances,Jaipur,Credit Card,87620
AMZ_CUST_0600,905162,2021-11-26,2021,Kids,Ahmedabad,Credit Card,39562
AMZ_CUST_0601,905163,2021-12-25,2021,Mobiles,Bangalore,UPI,12324
AMZ_CUST_0602,905164,2021-06-12,2021,Home Appliances,Delhi,COD,46193
AMZ_CUST_0603,905165,2021-04-15,2021,Fashion,Bangalore,Debit Card,57041
AMZ_CUST_0603,905166,2021-12-13,2021,Kids,Hyderabad,COD,5449
AMZ_CUST_0603,905167,2021-07-06,2021,Electronics,Hyderabad,Debit Card,32959
AMZ_CUST_0604,905168,2021-02-04,2021,Sports,Chennai,COD,2589
AMZ_CUST_0604,905169,2021-04-04,2021,Fashion,Chennai,EMI,34953
AMZ_CUST_0604,905170,2021-05-12,2021,Kids,Coimbatore,EMI,25351
AMZ_CUST_0605,905171,2021-04-06,2021,Mobiles,Kolkata,Credit Card,38520
AMZ_CUST_0605,905172,2021-01-13,2021,Mobiles,Kolkata,UPI,19409
AMZ_CUST_0605,905173,2021-05-14,2021,Electronics,Kolkata,Debit Card,87663
AMZ_CUST_0606,905174,2021-08-19,2021,Fashion,Mumbai,UPI,75113
AMZ_CUST_0606,905175,2021-08-06,2021,Kids,Jaipur,UPI,27868
AMZ_CUST_0607,905176,2021-03-26,2021,Kids,Pune,Credit Card,37208
AMZ_CUST_0608,905177,2021-02-09,2021,Sports,Bangalore,EMI,17450
AMZ_CUST_0608,905178,2021-10-05,2021,Mobiles,Hyderabad,Credit Card,79109
AMZ_CUST_0609,905179,2021-05-21,2021,Fashion,Pune,Credit Card,60337
AMZ_CUST_0609,905180,2021-12-21,2021,Kids,Mumbai,UPI,60622
AMZ_CUST_0609,905181,2021-09-03,2021,Sports,Jaipur,COD,43521
AMZ_CUST_0610,905182,2021-11-15,2021,Home Appliances,Chennai,COD,51812
AMZ_CUST_0611,905183,2021-10-15,2021,Mobiles,Kolkata,EMI,72376
AMZ_CUST_0612,905184,2021-08-01,2021,Kids,Delhi,UPI,1457
AMZ_CUST_0612,905185,2021-03-03,2021,Fashion,Kolkata,EMI,11249
AMZ_CUST_0613,905186,2021-12-21,2021,Kids,Mumbai,COD,64292
AMZ_CUST_0614,905187,2021-05-08,2021,Sports,Hyderabad,Debit Card,80658
AMZ_CUST_0614,905188,2021-02-18,2021,Fashion,Delhi,EMI,16297
AMZ_CUST_0614,905189,2021-06-26,2021,Kids,Ahmedabad,Credit Card,78161
AMZ_CUST_0615,905190,2021-08-24,2021,Fashion,Ahmedabad,UPI,72512
AMZ_CUST_0616,905191,2021-05-20,2021,Home Appliances,Pune,Debit Card,37683
AMZ_CUST_0616,905192,2021-04-14,2021,Electronics,Hyderabad,EMI,28450
AMZ_CUST_0616,905193,2021-06-07,2021,Mobiles,Pune,EMI,79978
AMZ_CUST_0617,905194,2021-12-18,2021,Electronics,Bangalore,Debit Card,31300
AMZ_CUST_0617,905195,2021-10-21,2021,Electronics,Jaipur,EMI,60788
AMZ_CUST_0618,905196,2021-01-11,2021,Sports,Coimbatore,COD,28257
AMZ_CUST_0618,905197,2021-10-15,2021,Electronics,Mumbai,EMI,35996
AMZ_CUST_0618,905198,2021-03-07,2021,Fashion,Mumbai,Debit Card,16861
AMZ_CUST_0619,905199,2021-08-20,2021,Electronics,Kolkata,Debit Card,42162
AMZ_CUST_0619,905200,2021-05-22,2021,Electronics,Jaipur,COD,26579
AMZ_CUST_0620,905201,2021-06-19,2021,Mobiles,Bangalore,Credit Card,55950
AMZ_CUST_0621,905202,2021-05-07,2021,Electronics,Ahmedabad,Credit Card,56807
AMZ_CUST_0621,905203,2021-02-15,2021,Kids,Mumbai,Debit Card,45477
AMZ_CUST_0622,905204,2021-10-21,2021,Fashion,Pune,EMI,56912
AMZ_CUST_0622,905205,2021-06-04,2021,Electronics,Hyderabad,COD,19517
AMZ_CUST_0623,905206,2021-10-01,2021,Mobiles,Delhi,Debit Card,75089
AMZ_CUST_0623,905207,2021-07-25,2021,Kids,Bangalore,UPI,36836
AMZ_CUST_0624,905208,2021-12-12,2021,Home Appliances,Bangalore,UPI,85316
AMZ_CUST_0624,905209,2021-06-01,2021,Fashion,Bangalore,EMI,77546
AMZ_CUST_0624,905210,2021-11-17,2021,Fashion,Ahmedabad,UPI,15183
AMZ_CUST_0625,905211,2021-07-05,2021,Electronics,Pune,COD,46356
AMZ_CUST_0625,905212,2021-02-09,2021,Mobiles,Delhi,UPI,2490
AMZ_CUST_0626,905213,2021-11-11,2021,Sports,Delhi,Credit Card,16962
AMZ_CUST_0627,905214,2021-02-12,2021,Kids,Pune,UPI,54367
AMZ_CUST_0628,905215,2021-10-09,2021,Electronics,Chennai,UPI,77659
AMZ_CUST_0629,905216,2021-12-16,2021,Mobiles,Hyderabad,COD,82315
AMZ_CUST_0630,905217,2021-09-19,2021,Home Appliances,Pune,EMI,83748
AMZ_CUST_0630,905218,2021-06-25,2021,Sports,Hyderabad,Debit Card,1798
AMZ_CUST_0631,905219,2021-08-23,2021,Home Appliances,Jaipur,UPI,39108
AMZ_CUST_0632,905220,2021-04-04,2021,Home Appliances,Pune,UPI,29157
AMZ_CUST_0633,905221,2021-11-10,2021,Fashion,Kolkata,EMI,18958
AMZ_CUST_0634,905222,2021-02-02,2021,Mobiles,Mumbai,Debit Card,15332
AMZ_CUST_0634,905223,2021-11-13,2021,Sports,Pune,Credit Card,60632
AMZ_CUST_0634,905224,2021-09-24,2021,Fashion,Kolkata,EMI,39608
AMZ_CUST_0635,905225,2021-01-17,2021,Mobiles,Coimbatore,COD,63706
AMZ_CUST_0635,905226,2021-10-26,2021,Electronics,Jaipur,Credit Card,86063
AMZ_CUST_0635,905227,2021-03-17,2021,Electronics,Mumbai,UPI,36479
AMZ_CUST_0636,905228,2021-02-05,2021,Sports,Delhi,Credit Card,66192
AMZ_CUST_0637,905229,2021-07-08,2021,Home Appliances,Mumbai,UPI,2179
AMZ_CUST_0638,905230,2021-02-20,2021,Fashion,Delhi,Debit Card,18740
AMZ_CUST_0639,905231,2021-06-26,2021,Mobiles,Chennai,COD,70864
AMZ_CUST_0639,905232,2021-06-18,2021,Home Appliances,Pune,Debit Card,10152
AMZ_CUST_0639,905233,2021-11-06,2021,Electronics,Bangalore,COD,79071
AMZ_CUST_0640,905234,2021-01-25,2021,Sports,Delhi,Debit Card,68674
AMZ_CUST_0640,905235,2021-10-13,2021,Home Appliances,Ahmedabad,Debit Card,5595
AMZ_CUST_0640,905236,2021-07-08,2021,Fashion,Kolkata,EMI,66644
AMZ_CUST_0641,905237,2021-12-19,2021,Electronics,Mumbai,Credit Card,88794
AMZ_CUST_0641,905238,2021-01-03,2021,Sports,Hyderabad,COD,23282
AMZ_CUST_0641,905239,2021-06-23,2021,Home Appliances,Hyderabad,EMI,55235
AMZ_CUST_0642,905240,2021-04-19,2021,Sports,Kolkata,Debit Card,72987
AMZ_CUST_0642,905241,2021-04-12,2021,Fashion,Chennai,COD,84353
AMZ_CUST_0642,905242,2021-12-26,2021,Fashion,Delhi,COD,63001
AMZ_CUST_0643,905243,2021-04-18,2021,Mobiles,Mumbai,Credit Card,64872
AMZ_CUST_0644,905244,2021-10-25,2021,Kids,Hyderabad,EMI,18179
AMZ_CUST_0644,905245,2021-08-04,2021,Home Appliances,Pune,COD,8105
AMZ_CUST_0645,905246,2021-08-06,2021,Mobiles,Mumbai,COD,80471
AMZ_CUST_0645,905247,2021-11-22,2021,Kids,Pune,EMI,54394
AMZ_CUST_0646,905248,2021-11-13,2021,Electronics,Ahmedabad,Credit Card,7965
AMZ_CUST_0646,905249,2021-05-22,2021,Electronics,Kolkata,COD,81725
AMZ_CUST_0647,905250,2021-05-13,2021,Home Appliances,Pune,Credit Card,16896
AMZ_CUST_0647,905251,2021-07-15,2021,Kids,Pune,COD,8540
AMZ_CUST_0647,905252,2021-10-05,2021,Sports,Ahmedabad,Credit Card,45451
AMZ_CUST_0648,905253,2021-10-02,2021,Electronics,Mumbai,Debit Card,45993
AMZ_CUST_0649,905254,2021-08-16,2021,Electronics,Chennai,Debit Card,11024
AMZ_CUST_0650,905255,2021-06-23,2021,Sports,Ahmedabad,COD,56530
AMZ_CUST_0651,905256,2021-07-10,2021,Sports,Mumbai,Credit Card,26372
AMZ_CUST_0651,905257,2021-06-14,2021,Sports,Coimbatore,UPI,14731
AMZ_CUST_0652,905258,2021-09-11,2021,Home Appliances,Ahmedabad,Debit Card,55625
AMZ_CUST_0652,905259,2021-12-26,2021,Fashion,Hyderabad,EMI,70534
AMZ_CUST_0653,905260,2021-04-05,2021,Electronics,Delhi,UPI,20564
AMZ_CUST_0653,905261,2021-10-07,2021,Kids,Delhi,Debit Card,78287
AMZ_CUST_0654,905262,2021-04-12,2021,Fashion,Kolkata,Debit Card,56130
AMZ_CUST_0654,905263,2021-07-12,2021,Fashion,Mumbai,UPI,76229
AMZ_CUST_0654,905264,2021-08-21,2021,Sports,Hyderabad,Debit Card,61389
AMZ_CUST_0655,905265,2021-10-20,2021,Home Appliances,Mumbai,Debit Card,88378
AMZ_CUST_0655,905266,2021-02-11,2021,Kids,Delhi,UPI,85171
AMZ_CUST_0656,905267,2021-02-26,2021,Electronics,Chennai,UPI,60966
AMZ_CUST_0656,905268,2021-05-07,2021,Home Appliances,Bangalore,EMI,57610
AMZ_CUST_0657,905269,2021-06-06,2021,Mobiles,Delhi,EMI,38826
AMZ_CUST_0657,905270,2021-10-05,2021,Kids,Coimbatore,EMI,10819
AMZ_CUST_0657,905271,2021-01-16,2021,Sports,Mumbai,EMI,37883
AMZ_CUST_0658,905272,2021-12-23,2021,Electronics,Chennai,COD,88996
AMZ_CUST_0658,905273,2021-11-16,2021,Home Appliances,Mumbai,EMI,33389
AMZ_CUST_0658,905274,2021-12-13,2021,Kids,Jaipur,EMI,85408
AMZ_CUST_0659,905275,2021-12-24,2021,Home Appliances,Bangalore,Credit Card,38584
AMZ_CUST_0659,905276,2021-03-14,2021,Mobiles,Kolkata,Credit Card,10592
AMZ_CUST_0660,905277,2021-05-11,2021,Mobiles,Jaipur,Debit Card,52711
AMZ_CUST_0661,905278,2021-09-21,2021,Fashion,Bangalore,Debit Card,17610
AMZ_CUST_0662,905279,2021-07-21,2021,Sports,Bangalore,Credit Card,55171
AMZ_CUST_0663,905280,2021-05-25,2021,Fashion,Mumbai,COD,29641
AMZ_CUST_0663,905281,2021-02-12,2021,Sports,Delhi,UPI,82451
AMZ_CUST_0664,905282,2021-05-14,2021,Electronics,Chennai,COD,44297
AMZ_CUST_0664,905283,2021-08-15,2021,Mobiles,Kolkata,UPI,66633
AMZ_CUST_0664,905284,2021-01-02,2021,Sports,Jaipur,Debit Card,43388
AMZ_CUST_0665,905285,2021-01-19,2021,Kids,Kolkata,COD,77700
AMZ_CUST_0665,905286,2021-11-11,2021,Electronics,Ahmedabad,COD,33327
AMZ_CUST_0665,905287,2021-12-12,2021,Sports,Ahmedabad,UPI,56188
AMZ_CUST_0666,905288,2021-02-10,2021,Fashion,Bangalore,UPI,17647
AMZ_CUST_0666,905289,2021-05-21,2021,Electronics,Chennai,EMI,59568
AMZ_CUST_0666,905290,2021-07-07,2021,Home Appliances,Chennai,Credit Card,83501
AMZ_CUST_0667,905291,2021-09-16,2021,Electronics,Jaipur,Debit Card,19258
AMZ_CUST_0668,905292,2021-02-15,2021,Fashion,Hyderabad,EMI,67377
AMZ_CUST_0669,905293,2021-06-25,2021,Home Appliances,Bangalore,UPI,58196
AMZ_CUST_0669,905294,2021-02-08,2021,Home Appliances,Kolkata,COD,62833
AMZ_CUST_0669,905295,2021-08-21,2021,Kids,Coimbatore,EMI,6261
AMZ_CUST_0670,905296,2021-02-12,2021,Home Appliances,Mumbai,UPI,74873
AMZ_CUST_0671,905297,2021-05-06,2021,Fashion,Kolkata,Debit Card,74951
AMZ_CUST_0672,905298,2021-07-25,2021,Electronics,Bangalore,Debit Card,81592
AMZ_CUST_0673,905299,2021-04-05,2021,Home Appliances,Bangalore,Debit Card,48407
AMZ_CUST_0674,905300,2021-08-06,2021,Home Appliances,Coimbatore,EMI,48294
AMZ_CUST_0674,905301,2021-08-12,2021,Fashion,Chennai,EMI,71443
AMZ_CUST_0674,905302,2021-05-03,2021,Sports,Ahmedabad,COD,39267
AMZ_CUST_0675,905303,2021-11-12,2021,Electronics,Mumbai,COD,64567
AMZ_CUST_0675,905304,2021-04-21,2021,Electronics,Ahmedabad,EMI,75688
AMZ_CUST_0675,905305,2021-07-13,2021,Kids,Coimbatore,Debit Card,11229
AMZ_CUST_0676,905306,2021-08-12,2021,Electronics,Bangalore,Debit Card,85399
AMZ_CUST_0676,905307,2021-04-17,2021,Home Appliances,Chennai,Debit Card,19675
AMZ_CUST_0677,905308,2021-12-01,2021,Electronics,Chennai,Credit Card,54426
AMZ_CUST_0677,905309,2021-07-13,2021,Mobiles,Pune,UPI,89386
AMZ_CUST_0678,905310,2021-01-01,2021,Fashion,Pune,EMI,82486
AMZ_CUST_0678,905311,2021-06-27,2021,Kids,Delhi,Credit Card,21802
AMZ_CUST_0679,905312,2021-12-19,2021,Electronics,Kolkata,COD,40168
AMZ_CUST_0679,905313,2021-08-19,2021,Fashion,Mumbai,EMI,47012
AMZ_CUST_0680,905314,2021-03-25,2021,Mobiles,Kolkata,Credit Card,77726
AMZ_CUST_0680,905315,2021-09-14,2021,Mobiles,Pune,COD,46537
AMZ_CUST_0681,905316,2021-01-02,2021,Home Appliances,Delhi,COD,27155
AMZ_CUST_0681,905317,2021-05-17,2021,Kids,Delhi,COD,65844
AMZ_CUST_0682,905318,2021-02-01,2021,Mobiles,Coimbatore,EMI,32102
AMZ_CUST_0682,905319,2021-10-16,2021,Home Appliances,Kolkata,Debit Card,62530
AMZ_CUST_0682,905320,2021-11-18,2021,Mobiles,Hyderabad,Credit Card,70599
AMZ_CUST_0683,905321,2021-10-27,2021,Sports,Hyderabad,EMI,11687
AMZ_CUST_0683,905322,2021-05-10,2021,Electronics,Kolkata,Credit Card,77080
AMZ_CUST_0684,905323,2021-12-01,2021,Fashion,Delhi,COD,77963
AMZ_CUST_0685,905324,2021-04-11,2021,Electronics,Chennai,UPI,63782
AMZ_CUST_0685,905325,2021-01-24,2021,Mobiles,Chennai,Credit Card,75247
AMZ_CUST_0685,905326,2021-05-17,2021,Mobiles,Ahmedabad,COD,79295
AMZ_CUST_0686,905327,2021-12-04,2021,Electronics,Pune,COD,58380
AMZ_CUST_0687,905328,2021-05-27,2021,Mobiles,Bangalore,COD,44380
AMZ_CUST_0687,905329,2021-07-23,2021,Fashion,Pune,EMI,23995
AMZ_CUST_0687,905330,2021-08-11,2021,Electronics,Pune,EMI,56028
AMZ_CUST_0688,905331,2021-06-19,2021,Sports,Ahmedabad,UPI,85305
AMZ_CUST_0688,905332,2021-10-08,2021,Mobiles,Mumbai,COD,58843
AMZ_CUST_0689,905333,2021-11-06,2021,Home Appliances,Jaipur,COD,75508
AMZ_CUST_0689,905334,2021-12-19,2021,Kids,Kolkata,Credit Card,67085
AMZ_CUST_0689,905335,2021-11-17,2021,Electronics,Bangalore,Debit Card,3840
AMZ_CUST_0690,905336,2021-03-19,2021,Sports,Coimbatore,Debit Card,23096
AMZ_CUST_0690,905337,2021-12-14,2021,Home Appliances,Kolkata,EMI,34636
AMZ_CUST_0691,905338,2021-12-18,2021,Sports,Ahmedabad,UPI,88276
AMZ_CUST_0691,905339,2021-04-14,2021,Sports,Mumbai,EMI,41641
AMZ_CUST_0691,905340,2021-02-10,2021,Fashion,Bangalore,EMI,9042
AMZ_CUST_0692,905341,2021-07-07,2021,Kids,Hyderabad,COD,5772
AMZ_CUST_0693,905342,2021-02-15,2021,Fashion,Delhi,COD,42057
AMZ_CUST_0694,905343,2021-09-09,2021,Fashion,Bangalore,Debit Card,68390
AMZ_CUST_0694,905344,2021-11-06,2021,Electronics,Chennai,COD,36294
AMZ_CUST_0695,905345,2021-03-06,2021,Mobiles,Kolkata,UPI,1520
AMZ_CUST_0696,905346,2021-10-20,2021,Kids,Pune,Credit Card,73229
AMZ_CUST_0696,905347,2021-11-12,2021,Home Appliances,Ahmedabad,Debit Card,83057
AMZ_CUST_0697,905348,2021-10-23,2021,Sports,Kolkata,UPI,76156
AMZ_CUST_0697,905349,2021-12-22,2021,Electronics,Hyderabad,Debit Card,19737
AMZ_CUST_0698,905350,2021-12-05,2021,Home Appliances,Pune,COD,61498
AMZ_CUST_0699,905351,2021-07-15,2021,Home Appliances,Pune,EMI,28280
AMZ_CUST_0699,905352,2021-07-11,2021,Sports,Delhi,EMI,12408
AMZ_CUST_0699,905353,2021-12-24,2021,Fashion,Ahmedabad,Credit Card,57363
AMZ_CUST_0700,905354,2021-06-06,2021,Home Appliances,Bangalore,EMI,20543
AMZ_CUST_0700,905355,2021-10-22,2021,Electronics,Hyderabad,UPI,80197
AMZ_CUST_0701,905356,2021-05-04,2021,Home Appliances,Jaipur,EMI,31506
AMZ_CUST_0701,905357,2021-06-21,2021,Mobiles,Ahmedabad,Debit Card,22871
AMZ_CUST_0701,905358,2021-03-22,2021,Home Appliances,Jaipur,EMI,56227
AMZ_CUST_0702,905359,2021-08-06,2021,Fashion,Coimbatore,UPI,10182
AMZ_CUST_0702,905360,2021-02-18,2021,Home Appliances,Hyderabad,COD,13758
AMZ_CUST_0702,905361,2021-05-16,2021,Mobiles,Jaipur,Credit Card,27458
AMZ_CUST_0703,905362,2021-08-06,2021,Home Appliances,Pune,EMI,45934
AMZ_CUST_0703,905363,2021-07-27,2021,Sports,Kolkata,Debit Card,30732
AMZ_CUST_0704,905364,2021-05-14,2021,Fashion,Pune,Credit Card,43540
AMZ_CUST_0705,905365,2021-01-21,2021,Sports,Bangalore,UPI,18197
AMZ_CUST_0706,905366,2021-09-16,2021,Home Appliances,Chennai,EMI,33340
AMZ_CUST_0707,905367,2021-08-26,2021,Kids,Hyderabad,EMI,12514
AMZ_CUST_0708,905368,2021-08-14,2021,Kids,Pune,Debit Card,977
AMZ_CUST_0708,905369,2021-07-21,2021,Mobiles,Mumbai,UPI,65724
AMZ_CUST_0709,905370,2021-11-20,2021,Home Appliances,Hyderabad,COD,34009
AMZ_CUST_0710,905371,2021-12-20,2021,Electronics,Hyderabad,EMI,50692
AMZ_CUST_0710,905372,2021-03-19,2021,Sports,Coimbatore,EMI,12684
AMZ_CUST_0711,905373,2021-11-15,2021,Home Appliances,Coimbatore,UPI,79525
AMZ_CUST_0711,905374,2021-11-24,2021,Sports,Chennai,Credit Card,56522
AMZ_CUST_0712,905375,2021-07-03,2021,Mobiles,Ahmedabad,Debit Card,66464
AMZ_CUST_0712,905376,2021-02-02,2021,Kids,Delhi,COD,36779
AMZ_CUST_0713,905377,2021-01-04,2021,Electronics,Jaipur,Credit Card,42168
AMZ_CUST_0713,905378,2021-06-26,2021,Fashion,Mumbai,Debit Card,87781
AMZ_CUST_0714,905379,2021-10-07,2021,Electronics,Mumbai,Credit Card,82882
AMZ_CUST_0714,905380,2021-06-22,2021,Fashion,Bangalore,Debit Card,38596
AMZ_CUST_0714,905381,2021-05-14,2021,Kids,Chennai,EMI,63280
AMZ_CUST_0715,905382,2021-09-05,2021,Mobiles,Delhi,EMI,39211
AMZ_CUST_0715,905383,2021-05-08,2021,Electronics,Hyderabad,UPI,38248
AMZ_CUST_0716,905384,2021-12-06,2021,Fashion,Kolkata,Credit Card,56352
AMZ_CUST_0716,905385,2021-03-20,2021,Mobiles,Bangalore,Debit Card,17338
AMZ_CUST_0716,905386,2021-03-08,2021,Sports,Coimbatore,Debit Card,6952
AMZ_CUST_0717,905387,2021-03-22,2021,Mobiles,Pune,UPI,29666
AMZ_CUST_0718,905388,2021-04-22,2021,Electronics,Coimbatore,UPI,64509
AMZ_CUST_0718,905389,2021-03-12,2021,Fashion,Kolkata,Debit Card,45436
AMZ_CUST_0719,905390,2021-06-20,2021,Mobiles,Jaipur,EMI,85285
AMZ_CUST_0720,905391,2021-02-05,2021,Home Appliances,Ahmedabad,Debit Card,7439
AMZ_CUST_0721,905392,2021-05-21,2021,Fashion,Bangalore,UPI,1144
AMZ_CUST_0721,905393,2021-09-17,2021,Fashion,Coimbatore,EMI,32442
AMZ_CUST_0722,905394,2021-03-16,2021,Home Appliances,Chennai,Debit Card,14315
AMZ_CUST_0722,905395,2021-04-20,2021,Kids,Bangalore,EMI,43406
AMZ_CUST_0723,905396,2021-12-27,2021,Electronics,Coimbatore,Debit Card,67819
AMZ_CUST_0724,905397,2021-05-05,2021,Home Appliances,Pune,COD,83797
AMZ_CUST_0725,905398,2021-09-02,2021,Fashion,Chennai,COD,82225
AMZ_CUST_0725,905399,2021-11-09,2021,Home Appliances,Kolkata,UPI,29943
AMZ_CUST_0725,905400,2021-05-19,2021,Electronics,Coimbatore,Credit Card,87861
AMZ_CUST_0726,905401,2021-08-20,2021,Home Appliances,Jaipur,EMI,64290
AMZ_CUST_0726,905402,2021-09-02,2021,Electronics,Jaipur,UPI,33735
AMZ_CUST_0727,905403,2021-05-05,2021,Kids,Delhi,UPI,21593
AMZ_CUST_0728,905404,2021-05-24,2021,Sports,Delhi,Credit Card,22831
AMZ_CUST_0728,905405,2021-11-23,2021,Sports,Chennai,Debit Card,82566
AMZ_CUST_0729,905406,2021-12-01,2021,Mobiles,Chennai,Credit Card,27741
AMZ_CUST_0730,905407,2021-09-25,2021,Electronics,Ahmedabad,Credit Card,41783
AMZ_CUST_0730,905408,2021-12-22,2021,Electronics,Chennai,UPI,50941
AMZ_CUST_0731,905409,2021-11-17,2021,Fashion,Hyderabad,EMI,74980
AMZ_CUST_0731,905410,2021-12-11,2021,Kids,Coimbatore,COD,88683
AMZ_CUST_0731,905411,2021-12-13,2021,Kids,Mumbai,EMI,68554
AMZ_CUST_0732,905412,2021-12-14,2021,Fashion,Ahmedabad,EMI,54930
AMZ_CUST_0732,905413,2021-05-08,2021,Home Appliances,Delhi,Debit Card,53710
AMZ_CUST_0732,905414,2021-09-12,2021,Mobiles,Mumbai,Debit Card,44699
AMZ_CUST_0733,905415,2021-02-26,2021,Sports,Mumbai,COD,60435
AMZ_CUST_0733,905416,2021-01-05,2021,Fashion,Mumbai,Debit Card,21194
AMZ_CUST_0734,905417,2021-08-08,2021,Electronics,Hyderabad,UPI,57562
AMZ_CUST_0735,905418,2021-06-02,2021,Electronics,Chennai,UPI,41924
